LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID27543,27543,20,166.3151397705078,11.937527370276719,26.45614173953219,0.0,0.0,0,0.65,1,,1561.875968992248,1166.0,426.0,4265.0,201482.0,1074.0772202784694,0.6411937169923406,1.1362409707785488
ID28060,28060,20,234.1542510986328,12.152617953524947,26.348596447908076,0.0,69.89981746673584,14,0.65,1,,1999.7209302325582,1526.0,305.0,6129.0,257964.0,1555.9550773597637,0.7360550932910815,1.0898058947924683
ID28383,28383,20,232.52613830566406,11.937527370276719,26.241051156283962,0.0,114.83541440963745,23,0.65,1,,1996.8294573643411,1455.0,371.0,6062.0,257591.0,1548.9627684963848,0.7203951795080066,1.0796241049060613
ID27616,27616,20,148.51588439941406,12.045072661900832,26.778777614404532,0.0,9.985688209533691,2,0.65,1,,1436.0,1149.0,365.0,3554.0,185244.0,922.6536457414559,0.6393540179560905,1.2139879690518065
ID28449,28449,20,229.12901306152344,12.152617953524947,26.241051156283962,0.0,124.82110261917114,25,0.65,1,,2030.15503875969,1469.0,358.0,6107.0,261890.0,1562.8385905621199,0.7138855127219144,1.0821608929613342
ID28513,28513,20,186.25137329101562,11.937527370276719,26.133505864659845,0.0,144.79247903823853,29,0.65,1,,1712.891472868217,1256.0,368.0,4753.0,220963.0,1231.442435725213,0.655837321619303,1.1018543432551058
ID27875,27875,20,194.82154846191406,11.937527370276719,26.88632290602865,0.0,44.93559694290161,9,0.65,1,,1724.5503875968993,1303.0,405.0,5188.0,222467.0,1274.3401169897227,0.7013715849829876,1.1157567435332714
ID28134,28134,20,205.6040802001953,12.045072661900832,26.133505864659845,0.0,79.88550567626953,16,0.65,1,,1839.6589147286822,1281.0,393.0,5239.0,237316.0,1355.3184502182276,0.7062350714759773,1.1236637502837863
ID28583,28583,20,232.31016540527344,12.152617953524947,26.241051156283962,0.0,129.813946723938,26,0.65,1,,2017.968992248062,1414.0,376.0,6031.0,260318.0,1568.3003187068502,0.728348091265693,1.0844836920711949
ID27689,27689,20,223.51724243164062,11.937527370276719,26.778777614404532,0.0,24.96422052383423,5,0.65,1,,1932.7364341085272,1393.0,365.0,5614.0,249323.0,1480.3738944909526,0.7214146977263397,1.0942856164033379
ID28650,28650,20,134.92205810546875,12.045072661900832,26.133505864659845,0.0,154.77816724777222,31,0.65,1,,1322.1472868217054,1040.0,330.0,3538.0,170557.0,859.3260631591552,0.6095807875844176,1.1653874607910286
ID27949,27949,20,195.42271423339844,11.937527370276719,26.67123232278042,0.0,49.92844104766846,10,0.65,1,,1737.5968992248063,1324.0,374.0,4984.0,224150.0,1273.527584355875,0.7104963722041925,1.1334709129390301
ID28206,28206,20,208.1127166748047,11.937527370276719,26.133505864659845,0.0,89.87119388580322,18,0.65,1,,1858.5891472868218,1257.0,411.0,5432.0,239758.0,1399.897912641775,0.6687200509813931,1.0640888378927713
ID28718,28718,20,90.52754211425781,11.829982078652604,26.778777614404532,0.0,169.75669956207275,34,0.65,1,,1005.5891472868217,803.0,360.0,2448.0,129721.0,562.3282878522106,0.5087172054745834,1.205949787430829
ID27761,27761,20,187.54486083984375,12.045072661900832,26.778777614404532,0.0,19.971376419067383,4,0.65,1,,1695.4961240310076,1255.0,400.0,4756.0,218719.0,1217.3281457511712,0.6922993376461359,1.1395565065830207
ID28274,28274,20,205.9733428955078,11.937527370276719,26.348596447908076,0.0,94.86403799057007,19,0.65,1,,1830.8682170542636,1377.0,353.0,5678.0,236182.0,1388.7643022432128,0.6856419797294586,1.072483448261705
ID28787,28787,20,88.97098541259766,11.937527370276719,26.778777614404532,0.0,174.7495436668396,35,0.65,1,,1003.1317829457364,886.0,359.0,2280.0,129404.0,527.4667403591221,0.5187719124156072,1.29920236828262
ID28023,28023,20,185.3822021484375,12.152617953524947,26.563687031156306,0.0,59.91412925720215,12,0.65,1,,1679.2635658914728,1286.0,344.0,4359.0,216625.0,1124.0273748291497,0.7104471538010052,1.2410637507234163
ID28346,28346,20,196.7725372314453,11.829982078652604,26.45614173953219,0.0,109.8425703048706,22,0.65,1,,1766.8294573643411,1305.0,389.0,4988.0,227921.0,1282.666291144343,0.6771448587134413,1.112300047458505
ID27579,27579,20,130.84030151367188,12.045072661900832,26.778777614404532,0.0,14.978532314300537,3,0.65,1,,1299.2790697674418,1011.0,400.0,3372.0,167607.0,819.844716401605,0.6026854826641097,1.1919094506104568
ID27835,27835,20,144.72718811035156,11.399800912156145,27.10141348927688,0.0,39.942752838134766,8,0.65,1,,1420.1705426356589,1183.0,385.0,3647.0,183202.0,881.7338221867097,0.6283724115168778,1.243072243491535
ID27651,27651,21,74.42203521728516,36.99558031869542,25.595779406539272,0.0,29.957064628601074,6,0.65,1,,750.7906976744187,468.0,217.0,2651.0,96852.0,605.4125230268951,0.5145220910932813,0.842608609261846
ID28613,28613,21,60.03206253051758,36.35030856895073,24.520326490298128,0.0,149.78532314300537,30,0.65,1,,716.2790697674419,555.0,244.0,2111.0,92400.0,445.42430573176847,0.42993432325778774,0.96699531920692
ID27912,27912,21,87.61478424072266,37.10312561031953,26.025960573035732,0.0,54.9212851524353,11,0.65,1,,825.1007751937984,491.0,224.0,3310.0,106438.0,745.2598523854075,0.5281040401792052,0.7652367713804834
ID28168,28168,21,49.347049713134766,36.24276327732662,24.520326490298128,0.0,84.87834978103638,17,0.65,1,,596.6356589147287,423.0,224.0,1694.0,76966.0,387.7986336760455,0.41459524970054523,0.9018307793040442
ID28680,28680,21,52.87332534790039,36.45785386057484,24.62787178192224,0.0,159.77101135253906,32,0.65,1,,674.2093023255813,575.0,247.0,1799.0,86973.0,371.42392126489466,0.4200292535549531,1.073833906119011
ID28236,28236,21,53.06960678100586,36.45785386057484,24.305235907049898,0.0,104.84972620010376,21,0.65,1,,649.4806201550388,446.0,235.0,2068.0,83783.0,455.24066610377906,0.38409127151336764,0.791817052215024
ID27725,27725,21,60.15557098388672,37.31821619356776,25.810869989787502,0.0,34.94990873336792,7,0.65,1,,674.0,461.0,233.0,2037.0,86946.0,461.3401165355122,0.4336166541741504,0.8837747468021595
ID28749,28749,21,61.73887634277344,36.24276327732662,24.73541707354636,0.0,179.74238777160645,36,0.65,1,,706.6356589147287,526.0,240.0,1993.0,91156.0,430.25969516212854,0.46535369942461574,1.0431231543427983
ID27791,27791,21,119.19017028808594,37.42576148519188,26.133505864659845,0.0,4.992844104766846,1,0.65,1,,1039.7519379844962,570.0,248.0,4328.0,134128.0,1014.3777035623842,0.59137263145791,0.7618147488035549
ID27985,27985,21,45.96274185180664,37.210670901943644,25.91841528141162,0.0,64.906973361969,13,0.65,1,,566.015503875969,396.0,198.0,1701.0,73016.0,368.43285057490726,0.36866508569506523,0.8276272809773753
ID28306,28306,21,47.66212463378906,36.135217985702496,24.41278119867401,0.0,99.85688209533691,20,0.65,1,,580.6976744186046,436.0,237.0,1587.0,74910.0,353.8138989252322,0.39196411415721166,0.9243223653563396
ID28819,28819,21,64.53050994873047,36.35030856895073,24.62787178192224,0.0,164.7638554573059,33,0.65,1,,734.7596899224807,560.0,250.0,2035.0,94784.0,449.7755303897747,0.46120047249553986,1.0312392470133531
ID27544,27544,21,129.39698791503906,37.74839736006422,26.45614173953219,0.0,0.0,0,0.65,1,,1120.139534883721,590.0,256.0,4862.0,144498.0,1121.4044259890838,0.6018045935268769,0.7505606974333482
ID28059,28059,21,57.985633850097656,36.99558031869542,26.133505864659845,0.0,69.89981746673584,14,0.65,1,,657.7131782945736,477.0,224.0,1801.0,84845.0,429.12012438605205,0.43753186113073406,0.9329961725438387
ID28380,28380,21,60.76591110229492,36.45785386057484,24.520326490298128,0.0,114.83541440963745,23,0.65,1,,705.8449612403101,512.0,265.0,2104.0,91054.0,471.1684685706312,0.4036053593338846,0.8615391196587199
ID28445,28445,21,54.46537780761719,36.24276327732662,24.62787178192224,0.0,124.82110261917114,25,0.65,1,,634.1472868217054,449.0,233.0,1878.0,81805.0,410.8713701690742,0.4162456098127931,0.907246587588814
ID28509,28509,21,52.20110321044922,36.35030856895073,24.520326490298128,0.0,144.79247903823853,29,0.65,1,,645.5581395348837,519.0,216.0,1784.0,83277.0,389.4085440402042,0.39837111902484457,0.9445507138649558
ID27614,27614,21,120.99857330322266,37.210670901943644,26.133505864659845,0.0,9.985688209533691,2,0.65,1,,1042.6124031007753,550.0,210.0,4463.0,134497.0,1020.6621266217147,0.6263370860433258,0.7868074162978983
ID27874,27874,21,60.343170166015625,37.210670901943644,25.70332469816339,0.0,44.93559694290161,9,0.65,1,,679.3100775193799,448.0,245.0,2252.0,87631.0,500.44373744785264,0.3970326483726163,0.7715471284590584
ID28579,28579,21,75.90711975097656,36.24276327732662,24.520326490298128,0.0,129.813946723938,26,0.65,1,,790.4341085271318,534.0,262.0,2629.0,101966.0,596.2878112350775,0.4874432335690757,0.8688071410584223
ID28133,28133,21,70.97590637207031,36.45785386057484,24.950507656794585,0.0,79.88550567626953,16,0.65,1,,727.3720930232558,488.0,255.0,2451.0,93831.0,550.5311365764122,0.5190243391441507,0.9028752231918479
ID28647,28647,21,43.56222152709961,36.56539915219896,24.520326490298128,0.0,154.77816724777222,31,0.65,1,,610.3875968992248,514.0,262.0,1573.0,78740.0,311.96104299248844,0.35084132262472745,1.0163463559367722
ID27688,27688,21,116.16735076904297,37.10312561031953,25.91841528141162,0.0,24.96422052383423,5,0.65,1,,999.1550387596899,557.0,202.0,4176.0,128891.0,995.2756720000714,0.6135223536263648,0.7634399710806927
ID28714,28714,21,57.13068389892578,36.35030856895073,24.62787178192224,0.0,169.75669956207275,34,0.65,1,,703.8217054263566,571.0,255.0,1849.0,90793.0,400.6609470926681,0.41898410831245514,1.0373747135316862
ID28203,28203,21,42.174163818359375,36.24276327732662,24.520326490298128,0.0,89.87119388580322,18,0.65,1,,556.3255813953489,401.0,224.0,1597.0,71766.0,345.9015883074327,0.3513585141395266,0.8363467421971232
ID27948,27948,21,79.26703643798828,37.10312561031953,25.810869989787502,0.0,49.92844104766846,10,0.65,1,,801.8604651162791,501.0,247.0,2851.0,103440.0,650.5215545067718,0.4703545522568125,0.7886247218954459
ID28270,28270,21,43.066490173339844,36.135217985702496,24.41278119867401,0.0,94.86403799057007,19,0.65,1,,559.1550387596899,409.0,230.0,1510.0,72131.0,334.428534256863,0.3668192919523598,0.897428755914783
ID27759,27759,21,132.37974548339844,37.53330677681599,26.241051156283962,0.0,19.971376419067383,4,0.65,1,,1124.15503875969,579.0,252.0,5183.0,145016.0,1157.9868404477631,0.633165659292049,0.7527308158771274
ID28783,28783,21,57.628360748291016,36.24276327732662,24.62787178192224,0.0,174.7495436668396,35,0.65,1,,708.6356589147287,581.0,237.0,1821.0,91414.0,393.41856959987,0.44249968686849755,1.1050842347297078
ID28022,28022,21,111.14645385742188,37.210670901943644,26.025960573035732,0.0,59.91412925720215,12,0.65,1,,986.9302325581396,529.0,226.0,4536.0,127314.0,1000.5219745997471,0.5761648631341194,0.7211655046101788
ID28343,28343,21,58.09640121459961,36.45785386057484,24.62787178192224,0.0,109.8425703048706,22,0.65,1,,669.2635658914729,461.0,238.0,2010.0,86335.0,447.020160328715,0.4318848805835563,0.9031501656481012
ID27577,27577,21,117.28501892089844,37.210670901943644,26.241051156283962,0.0,14.978532314300537,3,0.65,1,,1036.2325581395348,594.0,233.0,4268.0,133674.0,968.8763507249962,0.6249224094052215,0.8226447762724505
ID27834,27834,21,62.33149337768555,37.10312561031953,25.70332469816339,0.0,39.942752838134766,8,0.65,1,,683.1472868217054,456.0,209.0,2182.0,88126.0,502.497964871115,0.4329360871052654,0.8214989333274876
ID28413,28413,21,65.33016967773438,36.35030856895073,24.520326490298128,0.0,119.8282585144043,24,0.65,1,,717.2248062015503,494.0,265.0,2315.0,92522.0,512.9539641915686,0.44099338129095883,0.8558092817163855
ID28477,28477,21,49.60395431518555,36.45785386057484,24.520326490298128,0.0,139.79963493347168,28,0.65,1,,620.2635658914729,482.0,227.0,1698.0,80014.0,371.165531623439,0.3848617685553795,0.9288315822625853
ID28095,28095,21,76.96749114990234,36.78048973544718,25.91841528141162,0.0,74.89266157150269,15,0.65,1,,771.1162790697674,524.0,237.0,2495.0,99474.0,583.5976330581256,0.5115326824147287,0.8943184491661816
ID28543,28543,21,56.932987213134766,36.45785386057484,24.520326490298128,0.0,134.80679082870483,27,0.65,1,,666.0852713178294,507.0,248.0,2019.0,85925.0,441.50626466053245,0.4092320669278584,0.8762138146251497
ID28480,28480,22,304.7131042480469,33.016404528603175,25.165598240042815,0.0,139.79963493347168,28,0.65,1,,2208.751937984496,843.0,225.0,13132.0,284929.0,2923.2747370003553,0.7935155705807261,0.6685865066425459
ID27650,27650,22,264.4761962890625,34.41449331971667,25.595779406539272,0.0,29.957064628601074,6,0.65,1,,1963.4651162790697,755.0,218.0,10220.0,253287.0,2462.705489670201,0.7761863777684805,0.6968161192779595
ID28546,28546,22,300.115478515625,32.80131394535495,25.165598240042815,0.0,134.80679082870483,27,0.65,1,,2181.124031007752,795.0,189.0,12935.0,281365.0,2932.8779328282867,0.7974327622047707,0.6598690994627093
ID27911,27911,22,237.42544555664062,33.769221569971975,24.84296236517047,0.0,54.9212851524353,11,0.65,1,,1769.9922480620155,762.0,227.0,9500.0,228329.0,2159.2590145989757,0.776422127788057,0.7165530492543036
ID28616,28616,22,299.53240966796875,33.016404528603175,25.058052948418702,0.0,149.78532314300537,30,0.65,1,,2180.6124031007753,814.0,217.0,13180.0,281299.0,2923.46152197527,0.7927369292157184,0.6596652651747695
ID28169,28169,22,231.8097381591797,33.876766861596096,24.84296236517047,0.0,84.87834978103638,17,0.65,1,,1740.7674418604652,717.0,233.0,9056.0,224559.0,2108.968270089473,0.7653567053891633,0.7157018259911654
ID28682,28682,22,297.2423400878906,33.33904040347552,24.84296236517047,0.0,159.77101135253906,32,0.65,1,,2164.4108527131784,805.0,228.0,12384.0,279209.0,2867.6017190230236,0.7998990329158335,0.6708692633119923
ID27724,27724,22,271.9189758300781,34.09185744484432,25.380688823291045,0.0,34.94990873336792,7,0.65,1,,1990.139534883721,818.0,249.0,11317.0,256728.0,2530.808118048049,0.7980744250676682,0.6980556295177477
ID28751,28751,22,305.323486328125,33.23149511185141,24.84296236517047,0.0,179.74238777160645,36,0.65,1,,2208.248062015504,848.0,235.0,13790.0,284864.0,2996.6108148180497,0.8070331789808753,0.6582225766686695
ID27984,27984,22,252.80282592773438,33.66167627834786,24.950507656794585,0.0,64.906973361969,13,0.65,1,,1869.031007751938,770.0,254.0,9851.0,241105.0,2303.727878820762,0.7812281630378949,0.7116618120397653
ID28240,28240,22,293.10888671875,33.23149511185141,25.48823411491516,0.0,104.84972620010376,21,0.65,1,,2162.0697674418607,803.0,239.0,12603.0,278907.0,2880.3611703494716,0.7894417627312441,0.6623008016356701
ID27793,27793,22,273.2529602050781,34.84467448621312,26.67123232278042,0.0,4.992844104766846,1,0.65,1,,2041.7286821705427,808.0,226.0,11839.0,263383.0,2645.5556178946667,0.7630881157389846,0.6680543575843492
ID28308,28308,22,296.3309326171875,33.23149511185141,25.380688823291045,0.0,99.85688209533691,20,0.65,1,,2164.3178294573645,772.0,199.0,12615.0,279197.0,2877.741201295341,0.7851600362531204,0.661576893682985
ID28821,28821,22,304.8275146484375,33.33904040347552,24.84296236517047,0.0,164.7638554573059,33,0.65,1,,2192.077519379845,772.0,218.0,13783.0,282778.0,3023.9737221194227,0.8056490582311712,0.6468751220075659
ID27545,27545,22,281.46429443359375,34.84467448621312,26.563687031156306,0.0,0.0,0,0.65,1,,2105.813953488372,795.0,252.0,11738.0,271650.0,2737.6986137066438,0.7695005069926527,0.668994546616784
ID28058,28058,22,248.30223083496094,33.98431215322021,24.73541707354636,0.0,69.89981746673584,14,0.65,1,,1828.6356589147288,713.0,210.0,10295.0,235894.0,2308.042846283623,0.7885013840214914,0.6985966402919744
ID28382,28382,22,301.1825866699219,32.693768653730835,25.48823411491516,0.0,114.83541440963745,23,0.65,1,,2188.9612403100773,783.0,217.0,13084.0,282376.0,2902.0379434198394,0.8006338870930421,0.6707698438596198
ID27615,27615,22,301.1858215332031,34.84467448621312,26.67123232278042,0.0,9.985688209533691,2,0.65,1,,2231.9612403100773,935.0,271.0,12903.0,287923.0,2809.2789399681283,0.8048512815140291,0.7085915979203613
ID28448,28448,22,297.3029479980469,32.80131394535495,25.165598240042815,0.0,124.82110261917114,25,0.65,1,,2151.782945736434,758.0,209.0,13000.0,277580.0,2913.326368714013,0.7970349032912901,0.6551792656465637
ID28512,28512,22,302.3149108886719,33.016404528603175,25.165598240042815,0.0,144.79247903823853,29,0.65,1,,2187.8682170542634,768.0,231.0,12891.0,282235.0,2919.186416462655,0.7930347038983123,0.6629683916460498
ID27873,27873,22,238.619140625,33.98431215322021,24.950507656794585,0.0,44.93559694290161,9,0.65,1,,1781.3720930232557,813.0,220.0,8607.0,229797.0,2066.8928260108496,0.7843050278587564,0.7576743446895685
ID28132,28132,22,269.31744384765625,33.876766861596096,24.73541707354636,0.0,79.88550567626953,16,0.65,1,,1959.9612403100775,723.0,248.0,11479.0,252835.0,2608.7182658680204,0.7926305572812843,0.6644010582352313
ID28582,28582,22,291.5164794921875,32.80131394535495,25.165598240042815,0.0,129.813946723938,26,0.65,1,,2122.046511627907,844.0,227.0,12183.0,273744.0,2756.0070523893382,0.7966427598671482,0.6828203433692901
ID27687,27687,22,260.982177734375,34.952219777837236,25.810869989787502,0.0,24.96422052383423,5,0.65,1,,1927.6511627906978,754.0,208.0,11441.0,248667.0,2518.7305478503295,0.764567494955914,0.6632149178699124
ID28649,28649,22,307.4044494628906,33.23149511185141,25.058052948418702,0.0,154.77816724777222,31,0.65,1,,2224.6046511627906,845.0,216.0,13165.0,286974.0,2966.6833317554638,0.7960712491939069,0.6647219552121583
ID27947,27947,22,252.43833923339844,33.98431215322021,24.73541707354636,0.0,49.92844104766846,10,0.65,1,,1869.108527131783,703.0,232.0,9537.0,241115.0,2265.7908188985243,0.788384361976448,0.7273138191730392
ID28205,28205,22,267.1173095703125,33.55413098672375,25.165598240042815,0.0,89.87119388580322,18,0.65,1,,1989.9457364341085,785.0,255.0,10902.0,256703.0,2545.865570851093,0.7831849720287826,0.6865998618362658
ID28717,28717,22,305.4596862792969,33.33904040347552,24.84296236517047,0.0,169.75669956207275,34,0.65,1,,2192.2558139534885,737.0,211.0,13492.0,282801.0,2985.004005124694,0.8107445020713316,0.6576625999275822
ID27760,27760,22,290.8768310546875,35.059765069461356,26.348596447908076,0.0,19.971376419067383,4,0.65,1,,2172.9147286821703,922.0,219.0,12269.0,280306.0,2771.754236464607,0.7885541200924657,0.6912694730208863
ID28273,28273,22,287.0333251953125,33.33904040347552,25.380688823291045,0.0,94.86403799057007,19,0.65,1,,2115.1472868217056,800.0,219.0,11915.0,272854.0,2742.8575145866785,0.7831547466085844,0.6773699296572079
ID28786,28786,22,304.0259704589844,33.12394982022729,24.950507656794585,0.0,174.7495436668396,35,0.65,1,,2188.279069767442,794.0,217.0,13242.0,282288.0,2983.4226437954826,0.8037891143763616,0.6536936693683714
ID28021,28021,22,241.89828491210938,33.769221569971975,24.73541707354636,0.0,59.91412925720215,12,0.65,1,,1791.0,720.0,217.0,9491.0,231039.0,2183.7704420909263,0.7800122118518401,0.7187817112389475
ID27833,27833,22,283.0854187011719,33.876766861596096,25.27314353166693,0.0,39.942752838134766,8,0.65,1,,2045.4186046511627,722.0,227.0,12297.0,263859.0,2714.1917872133067,0.8051968465210608,0.6722784106184365
ID28345,28345,22,301.71044921875,33.016404528603175,25.595779406539272,0.0,109.8425703048706,22,0.65,1,,2206.8372093023254,821.0,245.0,13253.0,284682.0,2955.49743537017,0.8014434613344291,0.6643882766063917
ID27578,27578,22,293.4667663574219,34.84467448621312,26.45614173953219,0.0,14.978532314300537,3,0.65,1,,2198.031007751938,925.0,230.0,12221.0,283546.0,2774.618957335585,0.783073600396977,0.6958149796315789
ID28094,28094,22,244.951416015625,33.98431215322021,24.62787178192224,0.0,74.89266157150269,15,0.65,1,,1803.1782945736434,754.0,243.0,10250.0,232610.0,2301.2990029057923,0.7783965310379455,0.6859112193673337
ID28415,28415,22,297.32672119140625,32.80131394535495,25.27314353166693,0.0,119.8282585144043,24,0.65,1,,2170.4651162790697,847.0,237.0,12975.0,279990.0,2923.6863210426227,0.7888542532382702,0.6547474921349227
ID27794,27794,23,32.90151596069336,31.295679862617344,34.52203861134078,0.0,4.992844104766846,1,0.65,1,,498.8217054263566,382.0,0.0,1265.0,64348.0,301.2432688462827,0.4127682115987977,0.9675943333465076
ID27547,27547,23,30.304187774658203,31.295679862617344,34.52203861134078,0.0,0.0,0,0.65,1,,484.86046511627904,397.0,0.0,1081.0,62547.0,266.93362190422357,0.41691334816600456,1.068921958057077
ID27617,27617,24,41.76410675048828,22.261875366191717,0.7528170413688021,0.0,29.957064628601074,6,0.65,1,,505.9922480620155,400.0,138.0,1465.0,65273.0,327.8095029921158,0.43818382723474497,0.9405768020912986
ID28098,28098,24,45.83396911621094,20.86378657507823,1.9358152492340628,0.0,79.88550567626953,16,0.65,1,,669.4728682170543,639.0,243.0,1211.0,86362.0,258.1413456543533,0.43810294008263884,1.5801255685079019
ID27876,27876,24,35.83224105834961,21.61660361644703,0.8603623329929168,0.0,54.9212851524353,11,0.65,1,,488.6744186046512,460.0,147.0,1030.0,63039.0,240.37113760517224,0.3793813349479011,1.1183014733224417
ID27653,27653,24,36.5811882019043,22.476965949439947,0.6452717497446876,0.0,24.96422052383423,5,0.65,1,,462.49612403100775,351.0,136.0,1447.0,59662.0,317.8523665760324,0.4034911047544769,0.8366367630339038
ID28135,28135,24,44.28913879394531,21.401513033198803,1.6131793743617189,0.0,84.87834978103638,17,0.65,1,,640.6589147286821,652.0,141.0,1462.0,82645.0,313.16720015342923,0.4211425650503472,1.2124730395874117
ID27690,27690,24,32.71612548828125,22.369420657815834,0.8603623329929168,0.0,34.94990873336792,7,0.65,1,,478.94573643410854,446.0,160.0,1210.0,61784.0,245.92711414148957,0.3495392637898884,1.008835453623539
ID27914,27914,24,31.165477752685547,22.154330074567604,0.8603623329929168,0.0,49.92844104766846,10,0.65,1,,463.72093023255815,415.0,165.0,1139.0,59820.0,221.45064972049167,0.37199282294242897,1.135513904574547
ID28172,28172,24,40.83034133911133,20.971331866702343,1.7207246659858335,0.0,89.87119388580322,18,0.65,1,,621.7751937984497,625.0,185.0,1357.0,80209.0,275.00585903730297,0.37910840753743746,1.2430438534338668
ID27950,27950,24,40.259761810302734,21.186422449950573,1.3980887911134898,0.0,64.906973361969,13,0.65,1,,608.077519379845,588.0,200.0,1308.0,78442.0,250.87483222475402,0.36880543172839614,1.3061331052196
ID27727,27727,24,36.18171310424805,22.692056532688177,0.6452717497446876,0.0,19.971376419067383,4,0.65,1,,483.2480620155039,394.0,146.0,1317.0,62339.0,288.9745617861478,0.4014900380121011,0.9581318157508637
ID28209,28209,24,32.02345657348633,20.756241283454113,2.4735417073546357,0.0,104.84972620010376,21,0.65,1,,399.6356589147287,346.0,149.0,791.0,51553.0,193.02885705512466,0.4540220635765708,1.2929387476541394
ID27762,27762,24,46.76375961303711,23.122237699184634,0.0,0.0,4.992844104766846,1,0.65,1,,572.7906976744187,517.0,0.0,1372.0,73890.0,313.47345069047026,0.6072677699239528,1.380756776492773
ID27795,27795,24,32.242767333984375,22.261875366191717,0.8603623329929168,0.0,39.942752838134766,8,0.65,1,,473.28682170542635,443.0,190.0,891.0,61054.0,194.65426858433077,0.38583645722447174,1.3538849324833595
ID27987,27987,24,36.902305603027344,21.293967741574686,0.9679076246170314,0.0,59.91412925720215,12,0.65,1,,513.4728682170543,481.0,164.0,1143.0,66238.0,255.00698757336104,0.37273273764532366,1.0934702288810811
ID28243,28243,24,39.421871185302734,20.86378657507823,1.9358152492340628,0.0,94.86403799057007,19,0.65,1,,620.5581395348837,657.0,165.0,1298.0,80052.0,239.32783174238563,0.41459249542341964,1.5198801837979663
ID28276,28276,24,29.874549865722656,20.756241283454113,2.365996415730521,0.0,99.85688209533691,20,0.65,1,,397.6434108527132,370.0,155.0,785.0,51296.0,174.937167222335,0.4532639863209775,1.4179091300943683
ID27512,27512,24,52.426177978515625,22.907147115936407,0.0,0.0,0.0,0,0.65,1,,628.3333333333334,608.0,0.0,1418.0,81055.0,328.01163120891505,0.6482522377542691,1.5067847014444085
ID28024,28024,24,33.20430374145508,21.078877158326456,1.3980887911134898,0.0,69.89981746673584,14,0.65,1,,584.5968992248062,571.0,202.0,1177.0,75413.0,238.7065575456822,0.3529610495989147,1.2778022300742993
ID27580,27580,24,38.155330657958984,23.01469240756052,0.6452717497446876,0.0,9.985688209533691,2,0.65,1,,496.3953488372093,388.0,170.0,1503.0,64035.0,318.54099565942477,0.4166488167277713,0.91664318854512
ID27548,27548,24,38.22456359863281,22.79960182431229,0.6452717497446876,0.0,14.978532314300537,3,0.65,1,,494.17054263565893,381.0,173.0,1397.0,63748.0,299.13597253253323,0.42115374564468966,0.9791242585665818
ID27836,27836,24,31.055145263671875,22.476965949439947,0.8603623329929168,0.0,44.93559694290161,9,0.65,1,,423.4031007751938,368.0,143.0,1172.0,54619.0,245.05466607536792,0.37480668318213645,0.942077746492295
ID28062,28062,24,36.748443603515625,20.756241283454113,1.9358152492340628,0.0,74.89266157150269,15,0.65,1,,587.5038759689922,592.0,206.0,1070.0,75788.0,221.79396844365388,0.36617630289609815,1.4199546940668906
ID27763,27763,25,30.95999526977539,20.86378657507823,2.365996415730521,0.0,4.992844104766846,1,0.65,1,,435.25581395348837,375.0,155.0,916.0,56148.0,214.61980479551536,0.3697876018464801,1.0949742247828698
ID27513,27513,25,31.73416519165039,20.756241283454113,2.365996415730521,0.0,0.0,0,0.65,1,,415.74418604651163,341.0,150.0,1029.0,53631.0,230.07961526494498,0.3465003571202139,0.9299835173572608
ID27618,27618,26,31.780611038208008,26.886322906028646,2.7961775822269797,0.0,29.957064628601074,6,0.65,1,,400.5968992248062,284.0,129.0,1251.0,51677.0,287.6068692509101,0.34217406957444824,0.7101933073604602
ID28099,28099,26,29.9107608795166,26.99386819765276,2.7961775822269797,0.0,79.88550567626953,16,0.65,1,,431.0077519379845,317.0,143.0,1294.0,55600.0,289.592318401124,0.22867353144667465,0.5539970284386363
ID27877,27877,26,32.40888595581055,26.99386819765276,2.7961775822269797,0.0,54.9212851524353,11,0.65,1,,403.95348837209303,289.0,138.0,1343.0,52110.0,295.66249393483685,0.3218988117297288,0.6654053432596356
ID27655,27655,26,33.00130081176758,26.77877761440453,2.7961775822269797,0.0,24.96422052383423,5,0.65,1,,502.6744186046512,429.0,139.0,1304.0,64845.0,300.90673292335055,0.2899486178498413,0.7509888791739857
ID28136,28136,26,32.05683517456055,26.99386819765276,2.903722873851094,0.0,84.87834978103638,17,0.65,1,,486.4263565891473,394.0,151.0,1354.0,62749.0,308.6458775642453,0.2759555900457113,0.6816952232745723
